txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,bol_weight,bol_number,packing_list,letter_of_credit,port_arrival_record,transit_port,abnormal_route_flag,further_shipment_records,transshipment_count,shared_address_flag,related_party_flag,repeat_shipment_count_30d,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud
caad7c6c-5408-4924-b384-9319ae08ecb2,2025-10-01 01:07:01,INV-gS7972,71264606256,62738732605,Virudhunagar,6204,morph enterprise e-business products,4773.5,PCS,21548.03,17553.08,17553.08,17553.08,3.6772,3.6772,HK,0.45,INNSA1,0,0,21548.03,BOL-1237ncAp,True,True,True,HK,1,1,3,0,0,5,DA,Canara Bank,271184,0.0,1.227593,0,0,0,4,0,6,1,3285,0,2.5262652196512674,round_tripping,1
2a912b24-6525-4b5f-ac7a-225435e62aa8,2024-09-04 02:46:25,INV-nP4662,12329744211,73937491880,Dharmapuri,0901,Ergonomic context-sensitive capacity goods,5293.21,PCS,23243.13,20411.88,20411.88,20411.88,3.8562,3.8562,KP,1.0,INNSA1,0,0,23243.13,BOL-2948OIoV,True,True,True,,0,1,1,0,0,2,DA,Axis Bank,920465,0.0,1.138706,0,0,0,4,1,3,2,3650,0,0.7749138744088896,clean,0
fc47257b-39af-4d17-a8a9-1135085aab6f,2024-11-26 01:38:41,INV-vV0605,44311789356,85282098537,Thanjavur,0803,Multi-channeled upward-trending complexity goods,8447.27,LTR,11838.26,2575.61,2575.61,2575.61,0.3049,0.3049,HK,0.45,INNSA1,0,0,11838.26,BOL-8400wfwv,True,True,True,HK,0,1,2,0,0,2,DA,Union Bank of India,940522,0.0,4.596289,0,0,0,4,0,15,2,1825,0,0.8907852144912657,clean,0
c31ef6c5-c718-4d5d-bf27-ea56f7a2408c,2024-08-22 04:11:12,INV-DV3079,48971996091,62554503651,Tiruchirappalli,2601,syndicate ubiquitous schemas products,9502.51,NOS,35861.25,306.32,1338.69,1338.69,0.0322,0.1409,JP,0.1,INNSA1,0,0,35861.25,BOL-2444tKTD,True,True,True,,0,1,0,0,0,3,CAD,City Union Bank,134746,-77.12,117.0704,0,0,0,4,1,11,3,1095,0,2.687680778332895,under_invoicing,1
140658da-9eda-48ee-b338-02e418af2536,2025-01-14 00:48:02,INV-iK2764,84444049894,46983407990,Madurai,8517,Reactive holistic projection goods,6805.91,PCS,6727.53,253525.59,253525.59,253525.59,37.2508,37.2508,BD,0.35,INMAA4,0,0,6727.53,BOL-8258DDwS,True,True,True,,0,1,0,0,0,2,TT,Union Bank of India,252402,0.0,0.026536,0,0,0,4,0,3,2,365,0,0.8552623198789905,clean,0
b80463a8-ed88-4360-8a5d-1ea894286af7,2024-09-05 22:47:54,INV-td0248,80763010011,23177711928,Dindigul,8542,Pre-emptive tertiary moratorium goods,1251.81,PCS,3236.29,136534.43,136534.43,136534.43,109.0699,109.0699,KP,1.0,INNSA1,0,0,3236.29,BOL-0947kZFT,True,True,True,,0,1,3,0,0,2,LC,HDFC Bank,017511,0.0,0.023703,0,0,0,4,0,2,1,365,0,1.9508727892273598,clean,0
eed3ec9a-68b8-410a-827c-a409de85003c,2025-10-20 11:53:07,INV-Sz1432,65087099030,25665632004,Salem,8542,Innovative 6thgeneration model goods,3047.79,PCS,4984.66,491309.48,491309.48,491309.48,161.2018,161.2018,LK,0.1,INNSA1,0,0,4984.66,BOL-9182tRZW,True,True,True,,0,1,1,0,0,0,DP,Punjab National Bank,101489,0.0,0.010146,0,0,0,4,0,9,4,2555,0,1.3409739124435984,clean,0
e51e3d8e-efd3-4b9a-90a7-caee714387fd,2024-09-19 22:39:47,INV-ob9422,89033646009,69083424447,Chennai,6403,aggregate 24/7 functionalities products,547.38,NOS,673.98,786.66,1724.74,1724.74,1.4371,3.1509,SY,0.95,INNSA1,0,0,673.98,BOL-4417MmEe,True,True,True,,0,1,2,0,0,0,LC,Union Bank of India,996720,-54.39,0.856759,0,0,0,4,0,8,7,3650,0,0.6627535553885223,under_invoicing,1
7a977ffe-f260-4382-a7b0-5059ff64ccf8,2024-12-04 15:52:51,INV-TA5807,15423801073,17852813842,Dharmapuri,7204,Function-based tangible success goods,2975.51,PCS,11817.27,394.11,394.11,394.11,0.1325,0.1325,DE,0.1,INNSA1,0,0,11817.27,BOL-4284NrZB,True,True,True,,0,1,0,0,0,0,DP,Punjab National Bank,322299,0.0,29.984682,0,0,0,4,0,3,3,5110,0,1.9675016991437204,clean,0
3d4e9656-79e0-45c5-bfed-6e0f6fa192c8,2024-07-26 17:35:38,INV-PP4712,73599992481,29652449322,Madurai,7108,Customer-focused contextually-based extranet goods,3503.95,NOS,12128.87,189607730.76,189607730.76,189607730.76,54112.5406,54112.5406,CN,0.1,INMAA4,0,0,12128.87,BOL-8049QxNV,True,True,True,,0,1,2,0,0,1,TT,ICICI Bank,474836,0.0,6.4e-05,0,0,0,4,0,15,1,4745,0,1.7280104491716197,clean,0
8733ab61-ecd7-4495-bde3-687335f94ecc,2024-07-08 09:20:46,INV-KM5910,47192321338,12551758898,Sivaganga,5201,Switchable fault-tolerant groupware goods,9971.1,PCS,11151.55,18276.79,18276.79,18276.79,1.833,1.833,PK,0.9,INNSA1,0,0,11151.55,BOL-7214qdOn,True,True,True,,0,1,0,0,0,2,TT,Federal Bank,745990,0.0,0.610148,0,0,0,4,0,1,1,3650,0,1.1957597833193239,clean,0
e90f5448-bbac-4f4e-afa3-3652731cabb8,2025-06-16 04:40:48,INV-ty3369,40961091762,26271103277,Virudhunagar,5201,Intuitive asymmetric interface goods,5248.56,MTR,5877.24,8672.04,8672.04,8672.04,1.6523,1.6523,BD,0.35,INNSA1,0,0,5877.24,BOL-9998YcuM,True,True,True,,0,1,0,0,0,1,DA,Axis Bank,105771,0.0,0.677723,0,0,0,4,1,5,8,1460,0,2.775213367363908,clean,0
84021862-a62e-49ed-ac44-943700d1f962,2025-04-26 21:03:51,INV-zv9243,89386159469,39154635160,Vellore,3004,Profound bandwidth-monitored frame goods,8743.95,PCS,33721.74,108114.68,108114.68,108114.68,12.3645,12.3645,CN,0.1,INNSA1,0,0,33721.74,BOL-5482ERcw,True,True,True,,0,0,0,0,0,1,LC,Union Bank of India,675675,0.0,0.311907,0,0,0,4,0,15,1,5110,0,1.040702557534002,clean,0
182d4d27-ad3b-451d-b148-259032ad3e59,2025-07-22 03:56:00,INV-vN4769,27065853927,16535002161,Tiruppur,8703,brand B2C experiences products,2087.18,PCS,5141.57,7485264.46,19924930.82,19924930.82,3586.2992,9546.3245,JP,0.1,INITP6,0,0,5141.57,BOL-6681swWq,True,True,True,,0,1,2,0,0,3,CAD,Punjab National Bank,913717,-62.43,0.000687,0,0,0,4,1,11,7,3650,0,0.8447786868006164,under_invoicing,1
d1103e13-bf9f-4f7a-bc0f-f55e2adc4e4d,2024-05-22 07:36:12,INV-ob2749,27739858588,67544423948,Erode,7204,Focused bi-directional emulation goods,2942.2,NOS,6014.6,704.83,704.83,704.83,0.2396,0.2396,PK,0.9,INNSA1,0,0,6014.6,BOL-0069emeo,True,True,True,,0,1,0,0,0,0,DA,Axis Bank,193586,0.0,8.533353,0,0,0,4,0,11,7,4745,0,2.544248639951251,clean,0
c8af483d-c8b9-4fad-b477-fc79d254801a,2024-12-29 03:22:06,INV-VB1571,27386365793,73154519215,Salem,5201,Virtual contextually-based array goods,9295.54,KG,41579.22,18895.16,18895.16,18895.16,2.0327,2.0327,SY,0.95,INNSA1,0,0,41579.22,BOL-5969Uzbz,True,True,True,,0,0,4,0,0,1,TT,Union Bank of India,575228,0.0,2.200522,0,0,0,4,1,18,1,1825,0,2.500701186623517,clean,0
54541c50-ff04-4ce3-aff9-d74691b3a135,2025-02-21 08:47:07,INV-VB5376,76537358147,64002045698,Krishnagiri,3004,Persevering coherent application goods,9382.74,LTR,14749.1,233350.82,233350.82,233350.82,24.8702,24.8702,SG,0.1,INNSA1,0,0,14749.1,BOL-9797AQWD,True,True,True,AE,0,1,1,0,0,0,LC,HDFC Bank,962966,0.0,0.063206,0,0,0,4,0,10,2,1095,0,0.7141178309324796,clean,0
2f6e34d0-0067-423f-ae02-6b8155d66bf4,2025-10-22 19:15:27,INV-PY6569,17758924857,83514220350,Kancheepuram,0803,Virtual scalable methodology goods,8512.14,NOS,16310.18,4389.57,4389.57,4389.57,0.5157,0.5157,SY,0.95,INNSA1,0,0,16310.18,BOL-5003kAlv,True,True,True,,0,1,1,0,0,0,DA,City Union Bank,335761,0.0,3.715669,0,0,0,4,0,11,4,4745,0,1.0860319234830136,clean,0
d250d444-5bb1-484b-87e3-578648b34232,2024-12-08 13:56:45,INV-ql8750,46417817098,48434518266,Madurai,6204,enhance customized metrics products,5226.11,LTR,3449.82,8697.28,26009.69,26009.69,1.6642,4.9769,PK,0.9,INMAA4,0,0,3449.82,BOL-6691NXte,True,True,True,,0,1,4,0,0,1,LC,Union Bank of India,182105,-66.56,0.396655,0,0,0,4,0,1,8,4015,0,2.9231557580062772,under_invoicing,1
225fe925-4beb-4923-8328-ada34c331c1d,2025-11-30 04:36:44,INV-Yf5373,50283826766,44996539379,Salem,8542,disintermediate virtual markets products,1149.54,MTR,1380.86,319790.19,138061.63,138061.63,278.19,120.1018,AE,0.5,INNSA1,0,1,1380.86,BOL-2040GSqQ,True,True,True,HK,0,1,2,0,0,3,DP,City Union Bank,187954,131.63,0.004318,0,0,0,4,1,19,3,730,0,0.5416907612795718,over_invoicing,1
75a7f85d-4d6c-467b-94d3-8d1581444f69,2025-11-24 09:10:49,INV-mG0608,26863332929,71819662828,Vellore,7204,Persistent web-enabled info-mediaries goods,9171.94,PCS,13871.95,1889.19,1889.19,1889.19,0.206,0.206,AE,0.5,INNSA1,0,0,13871.95,BOL-6744nWAH,True,True,True,SA,0,1,2,0,0,1,TT,Axis Bank,400693,0.0,7.342808,0,0,0,4,0,13,1,5110,0,1.3182411256059228,clean,0
3ed1952b-fe21-422f-9342-89ec3cfd9fbf,2025-02-10 01:10:42,INV-Mc5904,77469929753,84745342243,Dindigul,6110,Focused upward-trending adapter goods,5332.77,LTR,10360.0,16508.67,16508.67,16508.67,3.0957,3.0957,KP,1.0,INNSA1,0,0,10360.0,BOL-4780RIWH,True,True,True,,0,0,2,0,0,0,DA,Federal Bank,031531,0.0,0.627549,0,0,0,4,0,1,1,0,0,1.3401073524168066,clean,0
22f128b3-3728-43d8-a7dd-9d2d22d73b45,2026-01-27 04:20:33,INV-IJ2675,62357043054,12256350866,Vellore,6403,Extended global functionalities goods,8739.3,LTR,36310.87,72393.94,72393.94,72393.94,8.2837,8.2837,JP,0.1,INNSA1,0,0,36310.87,BOL-4294PnBB,True,True,True,,0,1,1,0,0,1,DA,Canara Bank,301818,0.0,0.501573,0,0,0,4,1,16,7,4380,0,1.218261350873516,clean,0
89a50cf6-6df1-44cb-8a8e-cb1eec0d92df,2024-08-09 03:53:27,INV-Ez8323,82925683785,82048074598,Tirunelveli,2709,Face-to-face directional flexibility goods,2047.82,PCS,5405.09,1354.04,1354.04,1354.04,0.6612,0.6612,VN,0.4,INNSA1,0,0,5405.09,BOL-2204JvTX,True,True,True,,0,1,3,0,0,0,DA,HDFC Bank,747396,0.0,3.991834,0,0,0,4,1,2,1,1825,0,1.8321194534995946,clean,0
2c02f47c-7011-4ccf-be71-e871e1074024,2026-04-04 22:43:13,INV-YU0718,13426599435,24381168917,Dharmapuri,6403,Quality-focused methodical database goods,8113.11,MTR,6645.34,80081.07,80081.07,80081.07,9.8706,9.8706,US,0.1,INNSA1,0,0,6645.34,BOL-8085Ijqr,True,True,True,,0,1,1,0,0,0,DP,Federal Bank,541162,0.0,0.082983,0,0,0,4,0,3,8,365,0,1.8218618620121159,clean,0
9df433c5-da9d-4387-abc8-fcb4cebacd36,2025-06-27 21:03:16,INV-uv7431,28136197128,74156455993,Kancheepuram,8517,Cross-platform systemic portal goods,6737.34,KG,5555.93,444867.37,444867.37,444867.37,66.0301,66.0301,PK,0.9,INNSA1,0,0,5555.93,BOL-5468smCG,True,True,True,,0,1,1,0,0,0,CAD,HDFC Bank,059996,0.0,0.012489,0,0,0,4,0,16,4,1460,0,2.9339883553040447,clean,0
cda5e260-4929-4335-9b4d-47774f364566,2026-01-19 14:29:27,INV-Dq7609,44044540415,77549500251,Sivaganga,2709,grow wireless action-items products,3288.31,PCS,14990.29,1708.97,1708.97,1708.97,0.5197,0.5197,SY,0.95,INNSA1,0,0,14990.29,BOL-0365VRGL,True,True,True,,1,1,3,0,0,1,TT,Axis Bank,622912,0.0,8.771525,0,0,0,4,0,8,1,5110,0,2.9750780259436262,round_tripping,1
41fbdf94-6530-4026-adf2-b01ebde0e6e7,2025-09-07 06:19:25,INV-lS1026,30386882321,29384864570,Perambalur,7204,Seamless uniform strategy goods,7183.69,NOS,10791.97,2063.91,2063.91,2063.91,0.2873,0.2873,VN,0.4,INNSA1,0,0,10791.97,BOL-5013BPjW,True,True,True,,0,1,0,0,0,1,TT,Indian Bank,659137,0.0,5.228893,0,0,0,4,0,0,2,2920,0,2.442198499677318,clean,0
0164f805-f61c-434b-bfd5-50c19261be9e,2024-06-02 05:48:56,INV-Pp9913,88361017467,83514220350,Coimbatore,6204,productize user-centric info-mediaries products,8682.08,LTR,19740.63,17714.3,37055.43,37055.43,2.0403,4.268,IR,0.98,INICJ4,0,0,19740.63,BOL-0185VSYv,True,True,True,,0,1,1,0,0,1,CAD,City Union Bank,293923,-52.2,1.114389,0,0,0,4,0,5,1,2190,0,1.9268391704614096,under_invoicing,1
c024485c-9087-47db-8d13-e948db7f83d3,2025-04-28 11:56:28,INV-zW5780,90464571154,66215183801,Kancheepuram,3004,Synchronized multi-tasking interface goods,7928.15,LTR,8551.98,291539.36,291539.36,291539.36,36.7727,36.7727,KP,1.0,INNSA1,0,0,8551.98,BOL-3899rrml,True,,True,,0,1,4,0,0,2,CAD,ICICI Bank,963332,0.0,0.029334,0,0,0,4,0,17,2,0,0,1.4516433449888646,clean,0
70d4b971-8263-4635-9f63-b38d22c2176e,2024-08-26 17:58:31,INV-Jk5314,61426931382,47213974774,Thanjavur,0901,Reactive motivating matrices goods,2033.25,PCS,6283.42,6470.84,6470.84,6470.84,3.1825,3.1825,JP,0.1,INNSA1,0,0,6283.42,BOL-8456XVLF,True,True,True,,0,1,1,0,0,2,TT,Indian Overseas Bank,381305,0.0,0.971036,0,0,0,4,0,15,6,1095,0,1.4973264745677175,clean,0
ba3c633e-5086-4d1d-b5e6-34e5a2ddf41d,2024-10-26 06:37:43,INV-YV3611,62357043054,19405937075,Vellore,2709,Fundamental object-oriented infrastructure goods,4338.65,KG,11995.61,2693.1,2693.1,2693.1,0.6207,0.6207,VN,0.4,INNSA1,0,0,11995.61,BOL-1620CpTh,True,True,True,,0,1,3,0,0,0,DP,Canara Bank,301818,0.0,4.454197,0,0,0,4,0,15,2,4380,0,1.218261350873516,clean,0
d6d042b4-6735-4395-a7bb-e502d3ae4a71,2024-10-11 06:53:38,INV-uJ2366,32514652874,28982593809,Tirunelveli,5201,User-friendly directional installation goods,1236.65,PCS,1488.61,2955.64,2955.64,2955.64,2.39,2.39,VN,0.4,INNSA1,0,0,1488.61,BOL-9008Nmem,True,True,True,,0,0,3,0,0,1,DA,State Bank of India,507750,0.0,0.503649,0,0,0,4,0,0,2,4380,0,2.731075862387703,clean,0
9092cdeb-c5f9-4e59-9636-21610c54e58c,2024-08-22 02:54:07,INV-vT0215-DUP,42248811073,79976485389,Dindigul,7108,envisioneer plug-and-play web-readiness products,3884.41,LTR,9229.55,209885952.5,209885952.5,209885952.5,54032.8619,54032.8619,DE,0.1,INNSA1,0,0,9229.55,BOL-0031RUci,True,True,True,,0,1,2,0,0,3,CAD,ICICI Bank,778124,0.0,4.4e-05,0,0,1,4,1,11,2,1825,0,2.6552989503986546,duplicate_invoice,1
91114588-5f90-4d47-ba71-ea39e8319edf,2025-05-18 14:41:31,INV-jd7677,46949031139,66205407764,Vellore,8517,general cargo,8953.11,NOS,0.0,432218.63,432218.63,432218.63,48.2758,48.2758,BD,0.35,INNSA1,0,0,0.0,,,,,,0,1,1,0,0,4,LC,Federal Bank,119628,0.0,0.0,0,1,0,2,0,7,4,2920,0,1.0684901501847608,ghost_shipment,1
b80b1fbc-b4d9-4f7e-acbc-b0fd3b61d90d,2024-09-22 14:54:32,INV-tX9001,18089067921,68276625979,Thanjavur,6403,Fundamental analyzing migration goods,2830.47,LTR,11176.86,31355.19,31355.19,31355.19,11.0777,11.0777,CN,0.1,INNSA1,0,0,11176.86,BOL-6831bAAP,True,True,True,,0,1,3,0,0,2,DP,Indian Overseas Bank,738375,0.0,0.35646,0,0,0,4,0,11,3,1825,0,2.968690948953982,clean,0
60a141ad-b1b9-498e-ae9a-367dc126bc67,2025-11-16 13:27:15,INV-Nf8090,13801527765,91101878000,Erode,6403,Secured contextually-based open architecture goods,9333.3,PCS,33333.41,76850.3,76850.3,76850.3,8.234,8.234,PK,0.9,INNSA1,0,0,33333.41,BOL-8142AsZP,True,True,True,,0,1,0,0,0,1,DA,City Union Bank,574282,0.0,0.433745,0,0,0,5,0,5,7,4015,0,1.8236568457538995,clean,0
ffbd8038-7ef5-41cd-9b52-d23554a4c9e9,2024-06-26 11:13:41,INV-vS3891,23051629300,11399827228,Madurai,8471,Switchable analyzing knowledge user goods,6908.29,LTR,30260.95,404702.47,404702.47,404702.47,58.5822,58.5822,PK,0.9,INMAA4,0,0,30260.95,BOL-1176rBGs,True,True,True,,0,1,4,0,0,2,TT,Union Bank of India,624740,0.0,0.074773,0,0,0,5,0,15,4,0,0,1.7271484256383454,clean,0
920b5a49-0f29-40e7-9dc5-d0d3b2e125ae,2024-06-17 06:03:42,INV-yV7112,68887446187,68308118545,Dharmapuri,7204,Sharable web-enabled productivity goods,9932.25,NOS,35592.65,3249.34,3249.34,3249.34,0.3272,0.3272,SY,0.95,INNSA1,0,0,35592.65,BOL-6027ZShN,True,True,True,,0,0,0,0,0,0,LC,Axis Bank,904699,0.0,10.953813,0,0,0,4,0,6,3,1825,0,1.2516930001615476,clean,0
583657cf-abf3-416a-b950-4bfb60e2a685,2025-02-02 18:00:50,INV-Dv5023,52456531885,93878467198,Madurai,8471,Total executive time-frame goods,3957.16,MTR,10919.25,299180.3,299180.3,299180.3,75.6047,75.6047,DE,0.1,INMAA4,0,0,10919.25,BOL-1861UFlO,True,True,True,,0,1,4,0,0,1,CAD,Indian Bank,340853,0.0,0.036497,0,0,0,4,0,5,2,4380,0,1.8084765694337612,clean,0
5d641ba4-8cde-47b9-a552-f14dc6bc4b32,2025-12-12 16:30:43,INV-su3852,60858808058,46705863655,Chennai,6204,Re-contextualized homogeneous Graphical User Interface goods,8914.66,PCS,13854.44,41814.28,41814.28,41814.28,4.6905,4.6905,US,0.1,INNSA1,0,0,13854.44,BOL-1572uuNU,True,True,True,,0,1,2,0,0,1,CAD,City Union Bank,091661,0.0,0.331333,0,0,0,6,0,1,4,3285,0,1.919472567426064,clean,0
cb14d24e-ff5b-43b8-b7f7-fa1c7c20519c,2024-10-22 19:52:20,INV-tj7896,32623233681,92489206940,Tiruchirappalli,7204,various items,2948.1,NOS,14607.21,887.69,1520.04,1520.04,0.3011,0.5156,DE,0.1,INNSA1,0,0,14607.21,BOL-8443FMgV,True,True,True,,0,1,0,0,0,3,DA,ICICI Bank,754686,-41.6,16.455232,0,0,0,2,0,11,8,3285,0,1.1208346354479675,misdescription,1
37258c2b-32bd-4827-a6a0-cae009a5e6ad,2025-03-27 16:10:08,INV-Kd0395,35238644182,13395317147,Chennai,2709,Universal intangible function goods,9365.57,KG,10422.71,4581.17,4581.17,4581.17,0.4892,0.4892,IR,0.98,INNSA1,0,0,10422.71,BOL-1142dLah,True,True,True,,0,1,3,0,0,2,DP,Union Bank of India,102263,0.0,2.275118,0,0,0,4,0,16,4,4745,0,2.7123433282265332,clean,0
d2d3575e-db69-4a23-9d2d-f97d222bb090,2025-09-13 15:42:56,INV-fa7704,94633493844,89344244314,Tiruppur,8471,Front-line even-keeled forecast goods,1741.98,LTR,1031.26,112954.85,112954.85,112954.85,64.8426,64.8426,HK,0.45,INITP6,0,0,1031.26,BOL-9930ITNF,True,True,True,SG,0,1,3,0,0,0,CAD,Indian Overseas Bank,197512,0.0,0.00913,0,0,0,4,0,2,1,0,0,1.9304321388040404,clean,0
55511ae2-561f-42ef-9ec6-b03719a5a82f,2026-03-02 21:10:25,INV-ol5973,27892445753,76777396996,Namakkal,2601,Compatible eco-centric intranet goods,9637.11,LTR,19562.27,1229.81,1229.81,1229.81,0.1276,0.1276,VN,0.4,INNSA1,0,0,19562.27,BOL-3044DDaV,True,True,True,,0,1,4,0,0,0,DP,Axis Bank,464060,0.0,15.906715,0,0,0,4,0,5,1,4380,0,1.9359023608192456,clean,0
a5b07896-6698-4a93-abbf-7fe49e0a0e56,2025-03-20 14:03:50,INV-VO8086,26404430501,65614998924,Ranipet,2601,De-engineered leadingedge extranet goods,9233.74,KG,14728.11,923.37,923.37,923.37,0.1,0.1,IR,0.98,INNSA1,0,0,14728.11,BOL-0753oMTQ,True,True,True,,0,1,1,0,0,0,LC,Federal Bank,103214,0.0,15.950312,0,0,0,4,0,9,9,1460,0,0.8494830531331475,clean,0
9f3bbec6-417e-4815-9026-308d8d5b9a7c,2024-09-29 11:22:29,INV-FF2157-DUP,96778075324,21746819465,Dindigul,2709,brand 24/365 e-commerce products,7836.05,MTR,5495.04,4084.22,4084.22,4084.22,0.5212,0.5212,KP,1.0,INNSA1,0,0,5495.04,BOL-6136aPYu,True,True,True,,0,1,3,0,0,2,DP,Union Bank of India,334817,0.0,1.34543,0,0,1,4,0,18,4,5110,0,0.7130845854809335,duplicate_invoice,1
cc068cfe-190a-4164-a1bd-220ae09e6f91,2025-12-13 00:25:18,INV-BR9820,10729058813,44656386166,Perambalur,3004,Monitored heuristic artificial intelligence goods,6088.69,KG,17724.72,164153.05,164153.05,164153.05,26.9603,26.9603,MM,0.85,INNSA1,0,0,17724.72,BOL-2197rnKd,True,True,True,,0,1,2,0,0,2,LC,Punjab National Bank,413756,0.0,0.107977,0,0,0,5,0,2,1,4015,0,2.339499662303028,clean,0
f7b5a97f-e28b-45d5-8f1e-e57b3908c887,2026-02-23 10:43:59,INV-GO6831,68144729673,35758747979,Namakkal,5201,Reactive discrete alliance goods,8147.33,LTR,27425.59,13785.44,13785.44,13785.44,1.692,1.692,MM,0.85,INNSA1,0,0,27425.59,BOL-7152Pjuj,True,True,True,,0,1,2,0,0,0,CAD,City Union Bank,753168,0.0,1.98946,0,0,0,4,0,12,1,730,0,1.2956125824412894,clean,0
cb6f1754-5cfb-4465-b90a-581529f5fe97,2025-10-19 20:31:48,INV-ho3959,65676217409,75202819095,Ranipet,5201,aggregate ubiquitous e-tailers products,1781.76,PCS,8350.33,5682.04,2107.15,2107.15,3.189,1.1826,IR,0.98,INNSA1,0,0,8350.33,BOL-4098GQMY,True,True,True,,0,1,0,0,0,1,DP,Federal Bank,867915,169.66,1.469601,0,0,0,4,0,8,5,4380,0,0.765948907780456,over_invoicing,1
b6ef3570-128a-43dc-9868-267112dc48f7,2025-07-04 07:27:05,INV-wV2675,80036753656,58718736886,Ranipet,7204,Reactive value-added website goods,5167.75,LTR,21414.37,1548.82,1548.82,1548.82,0.2997,0.2997,PK,0.9,INNSA1,0,0,21414.37,BOL-7561YrmC,True,True,True,,0,0,3,0,0,1,DA,City Union Bank,707613,0.0,13.826237,0,0,0,4,0,3,1,2190,0,0.8472859145507753,clean,0
1d79db94-5c2c-4b7b-a1d7-f40f49bb8fa5,2025-03-29 16:09:11,INV-Od0021,64935625093,69585490245,Virudhunagar,5201,Multi-tiered grid-enabled concept goods,3253.44,PCS,2601.72,5990.94,5990.94,5990.94,1.8414,1.8414,PK,0.9,INNSA1,0,0,2601.72,BOL-9900DRiQ,True,True,True,,0,1,3,0,0,2,DP,Union Bank of India,734436,0.0,0.434276,0,0,0,4,0,18,5,2920,0,2.6403971344139983,clean,0
4eef3e08-3e94-4e22-a9e2-9acc993d32c2,2026-03-15 17:42:52,INV-zX5915,55908094270,23338896486,Tiruchirappalli,8471,Profound radical instruction set goods,8157.12,MTR,38710.36,926836.5,926836.5,926836.5,113.623,113.623,LK,0.1,INNSA1,0,0,38710.36,BOL-7739RMgN,True,True,True,,0,1,1,0,0,2,DA,Punjab National Bank,139618,0.0,0.041766,0,0,0,5,0,4,9,1460,0,1.4583809785178856,clean,0
98143da0-580d-4b9b-a3b6-03d9d1f50395,2025-06-08 02:52:34,INV-PQ4692,33187636054,55731171746,Tiruchirappalli,0803,various items,296.27,MTR,1063.81,539.51,1425.03,1425.03,1.821,4.8099,AE,0.5,INNSA1,0,1,1063.81,BOL-7709Gtuf,True,True,True,OM,0,1,0,0,0,2,CAD,Union Bank of India,467751,-62.14,1.971822,0,0,0,2,1,1,5,365,0,0.5888339052690573,misdescription,1
1982b2bc-1793-4329-81e1-2a6aae651dba,2026-01-09 21:49:35,INV-bD8679,90941995162,65676217409,Tirunelveli,7108,Synergized directional structure goods,5052.15,MTR,16732.24,255638331.1,255638331.1,255638331.1,50599.9401,50599.9401,IR,0.98,INNSA1,0,0,16732.24,BOL-2010lyFV,True,True,True,,0,1,3,0,0,0,CAD,Bank of Baroda,615298,0.0,6.5e-05,0,0,0,4,0,2,2,1825,0,1.1012472701833533,clean,0
dfe49f56-8f46-4c06-bcd6-42b58c712440,2025-04-27 15:42:35,INV-PW2273,85282098537,12073302031,Sivaganga,7204,mixed goods,9475.37,PCS,0.0,2212.11,2212.11,2212.11,0.2335,0.2335,SY,0.95,INNSA1,0,0,0.0,,,True,,,0,1,1,0,0,2,DA,Indian Overseas Bank,292951,0.0,0.0,0,1,0,2,0,16,2,4015,0,1.65421518378788,ghost_shipment,1
b4e91ff1-de4f-4ddd-8cca-f5013f052c90,2024-11-27 01:12:05,INV-IV3595,30257339384,32514652874,Krishnagiri,2709,Seamless system-worthy neural-net goods,8029.13,NOS,26273.79,4242.76,4242.76,4242.76,0.5284,0.5284,AE,0.5,INNSA1,0,1,26273.79,BOL-6573viyV,True,True,True,AE,0,1,2,0,0,0,LC,City Union Bank,496212,0.0,6.192612,0,0,0,4,0,16,4,4015,0,0.5606104677352511,clean,0
e3773fdc-81fc-4136-8674-4097f7aec986,2024-07-02 18:22:02,INV-bB1642,88361017467,65461508048,Coimbatore,6204,mixed goods,3915.81,LTR,0.0,12086.87,12086.87,12086.87,3.0867,3.0867,HK,0.45,INICJ4,0,0,0.0,,,True,,OM,0,1,3,0,0,0,LC,City Union Bank,293923,0.0,0.0,0,1,0,2,0,5,1,2190,0,1.9268391704614096,ghost_shipment,1
2f7fa87f-c7bd-4320-9ef5-ee8bae8f4e52,2025-07-11 20:32:57,INV-DU7419,10931114900,96364426007,Salem,6204,Public-key clear-thinking portal goods,1178.7,KG,3586.1,7383.05,7383.05,7383.05,6.2637,6.2637,MM,0.85,INNSA1,0,0,3586.1,BOL-4886pkQU,True,True,True,,0,1,2,0,0,0,DP,Punjab National Bank,804192,0.0,0.48572,0,0,0,4,0,0,7,4745,0,0.7496900536637015,clean,0
